0,1
https://www.bharattemples.com/alipiri-andhra-pradesh/,"{Temple Name}
Alipiri Padala Mandapam or Alipiri is the place at foot of seven hills in Tirupati, the pilgrim city of Sri Venkateswara Swami, in the state of Andhra Pradesh, India. One Footstep way and two road ways, one up and one down, leading to Tirumala through seven hills starts from Alipiri and hence it got the name “The Gate Way to Tirumala Venkateswara Temple”
In older days pilgrims used to climb all the seven hills only through the stepped way on foot, as there was no other option. Hence the pilgrims came from long distances used to take rest for some time there, cooked their food, eat there. After taking rest they started to climb the steps.
Nowadays all the stepped way is covered with roof to protect the pilgrims from sun light and rain. The lights are also provided. Special privilege is provided to the pilgrims who came on foot for the visit of the god
 
There is an ancient footsteps path to Tirumala, that starts from Alipiri known as Alipiri Metlu. The Devotees to fulfil their Vow to Lord Venkateswara will take this path to reach Tirumala on foot from Tirupati. It consists of a total 3550 Steps which makes a distance of 12 km.There are Four Gopurams(Temple Towers) on the way. It is completely roofed and passes through seven hills which are part of Seshachalam Hills.
Official Address

"
https://www.bharattemples.com/veeranjaneya-temple-ardhagiri-andhra-pradesh/,"Veeranjaneya Temple, Ardhagiri, Andhra pradesh
 
Official Address

"
https://www.bharattemples.com/vedanarayana-temple-nagalapuram-andhra-pradesh/,"Vedanarayana Temple, Nagalapuram, Andhra Pradesh
Official Address

"
https://www.bharattemples.com/varahaswamy-temple-tirumala-andhra-pradesh/,"Varahaswamy Temple, Tirumala, Andhra Pradesh
 
Official Address
Balaji Nagar, Tirumala, Tirupati, Andhra Pradesh 517504

"
https://www.bharattemples.com/prasanna-venkateswara-temple-appalayagunta-andhra-pradesh/,"Prasanna Venkateswara Temple, Appalayagunta, Andhra Pradesh
 
Official Address

"
https://www.bharattemples.com/kodandarama-temple-tirupati-andhra-pradesh/,"Kodandarama Temple, Tirupati, Andhra Pradesh
Sri Kodandaramaswamy Temple is one of the famous temples, after Tirumala Venkateswara Temple, in the holy city of Tirupati in Chittoor district of Andhra Pradesh, India. The temple is dedicated to Lord Rama an incarnation of Vishnu along with Sita and Lakshmana. The temple also has a sub-shrine for Anjaneya the mount of Lord Sri Rama.Rama Navami is celebrated with major grandeur at this temple which includes Hanumantha Vahana Seva in connection with Sri Rama Navami day, followed by Sri Sita Rama Kalyanam on Dasami and Sri Rama Pattabhisheka Mahotsavam on Ekadasi. The nine-day annual brahmotsavams celebrated every year which falls between March and April is another biggest event in the temple.The Annual three-day Teppotsavams(Float festival) will be celebrated during April at the temple where the processional deity of Sri Rama along with Sita and Lakshmana will taken over a float in Sri Ramachandra Pushkarini.[1]
Official Address

"
https://www.bharattemples.com/kalyana-venkateswara-temple-srinivasamangapuram-andhra-pradesh/,"Kalyana Venkateswara Temple, Srinivasamangapuram, Andhra Pradesh
Official Address

"
https://www.bharattemples.com/kapila-theertham-andhra-pradesh/,"Kapila Theertham, Andhra Pradesh
Kapila Theertham is a famous Saivite Temple and Theertham, located at Tirupati in the Chittoor District of Andhra Pradesh, India. The idol is believed to be installed by Kapila Muni and hence Lord Siva here is referred to as Kapileswara.The temple stands at the entrance to a mountain cave in one of the steep and vertical faces at the foot of the Tirumala hills which are part of Seshachalam Hills, where the waters of the mountain stream fall directly into Temple Pushkarini known as “Kapila Theertham“. A huge stone statue of a seated bull “Nandhi”, Shiva’s steed, greets devotees and passersby at the entrance to the templeThough this temple’s significance has diminished due to the hugely popular neighboring Temples in Tirumala and Tiruchanoor, it received very good patronage from the Kings of Vijayanagara in the 13th thru 16th centuries, especially Saluva Narasimha Deva Raya, and the eternally famous Sri Krishna Deva Raya, and some of the later rulers like Venkatapathi Raya, and Aliya Ramaraya, Sri Krishna Deva Raya’s Son-in-law
20 kms from tirumala & 4.2 kms from Tirupati bus station
Official Address

"
https://www.bharattemples.com/govindaraja-temple-tirupati-andhra-pradesh/,"Govindaraja Temple, Tirupati, Andhra Pradesh
 
temple is only half a km away from Tirupati Railway station and at a distance of 1.5 km from Tirupati RTC Bus stand.
Official Address
govindaraja Swamy Temple, Varadaraja Nagar,
Tirupati, Andhra Pradesh -517501
Phone: 09885950162

"
https://www.bharattemples.com/kanaka-durga-temple-vijayawada-andhra-pradesh/,"Kanaka Durga Temple, Vijayawada, Andhra Pradesh
Kanaka Durga Temple is synonymous with Vijayawada. It is mentioned in the sacred texts.A nearby temple viewed from Prakasam Barrage on night lightsThis is the place where Arjuna obtained the Pasupatha astra after his great penance for Lord Shiva. The temple was constructed for Goddess Durga by Arjuna. It is connected by steps and a ghats road The temple occupies an important place in the scriptures as several of the Siva-leelas and Shakti-mahimas were enacted on or around it, making the region a place of unequaled spiritual significance and attracting pilgrims since times immemorial.[3]It is mentioned in the Vedas that the deity in the Kanakadurga temple is regarded as ‘Swayambhu’ or self-manifested, hence considered very powerful.Kanaka Durga Temple is a famous hindu Temple of Goddess Durga located in Vijayawada, Andhra Pradesh. The temple is located on the Indrakeeladri hill, on the banks of Krishna River. Kaalika puraana, Durgaa sapthashati and other vedic literature have mentioned about Goddess Kanaka Durga on the Indrakeelaadri and have described the deity as Swayambhu, (self-manifested) in Triteeya kalpa.
 
Located in the heart of Vijayawada city, the temple is just a 10 minutes drive from the railway station and Bus stand and about 20 km from airport. Temple buses are available at bus stand and railway station for every 20 minutes.Vijayawada is located 275 kilometers from Hyderabad. It is well connected by road, rail and air from all parts of the country.
Official Address
Arjuna Street Mallikarjunapeta Indrakeeladri, Vijayawada, Andhra Pradesh 520001

"
https://www.bharattemples.com/vinayaka-temple-kanipakam-andhra-pradesh/,"Vinayaka Temple, Kanipakam, Andhra Pradesh
 
The temple is about 11 km from Chittoor and 68 km from Tirupati.
Official Address

"
https://www.bharattemples.com/varaha-lakshmi-narasimha-temple-simhachalamandhra-pradesh/,"Varaha Lakshmi Narasimha temple, Simhachalam, Andhra Pradesh
The Shri Varaha Lakshmi Narasimha temple, Simhachalam is a Hindu temple situated on the Simhachalam hill, which is 500 metres above the sea level in the north of Visakhapatnam, Andhra Pradesh. It is dedicated to one of the Hindu trinity deitiesVishnu, who is worshipped there as Varaha Narasimha. As per the temple’s legend (which is divided into 32 chapters), Vishnu manifested in this peculiar form, with a boar head, human torso and a lion’s tail, after saving his devotee Prahlada from a murder attempt by the latter’s father Hiranyakashipu. Except on Akshaya Tritiya, the idol of Varaha Narasimha is covered with sandalwood paste throughout the year, which makes it resemble a Shiva Lingam.
Simhachalam is one of the 32 Narasimha temples in Andhra Pradesh which are important pilgrimage centres. It was regarded as an important centre of Vaishnavism in the medieval period along with Srikurmam and others. The temple has been recognised by historians with the help of a 9th-century AD inscription by the Chalukya Chola king Kulottunga I. In the later half of the 13th century, the temple complex underwent radical physical changes during the reign of the Eastern Ganga king Narasimhadeva I. It later received patronage from many royal families, of which Tuluva dynasty of Vijayanagara Empire is a notable one. The temple underwent 40 years of religious inactivity from 1564 AD to 1604 AD. In 1949, the temple came under the purview of the state government and is currently administered by the Simhachalam Devasthanam Board.
Simhachalam temple resembles a fortress from outside with three outer courtyards and five gateways. The architecture is a mixture of the styles of the Kalinga Architecture/Odishan(Orissan), Chalukyas and the Cholas. The temple faces west instead of east, signifying victory. There are two temple tanks: Swami Pushkarini near the temple and Gangadhara at the bottom of the hill. The temple houses a number of sub-shrines and a few mandapams. The religious practices and customs of the temple are formulated by the Vaishnavite philosopher Ramanuja. They are modelled based on the Satvata Samhita, one of the 108 texts of the Pancharatra Agama.
Simhachalam is the second-largest after Tirumala in Andhra Pradesh in terms of income earned. It is believed that the deity is capable of giving progeny to women and fulfilling wishes of devotees. Kalyanotsava and Chandanotsava are the two major festivals celebrated in the temple, followed by Narasimha Jayanti, Navaratrotsava and Kamadahana. The festivals celebrated in Simhachalam have an influence of the Dravida Sampradaya, the customs followed in Tamil Nadu. Apart from those by well known poets, the temple found many literary references and lyrical works dedicated by anonymous writers which are preserved in the Government Oriental Manuscripts Library, Chennai.
 
Official Address
Simhachalam Rd, Simhachalam, Visakhapatnam, Andhra Pradesh 530028

"
https://www.bharattemples.com/lakshmi-narasimha-swamy-temple-penna-ahobilam-andhra-pradesh/,"Lakshmi Narasimha swamy temple, Penna Ahobilam, Andhra Pradesh
 
Temple was built on the footprint of Lord Lakshmi Narasimha Swamy measuring 5 feet 3 inches. Temple Timings: 8.00 am to 11.00 am & 5.30 pm to 8.30 pm. The Lakshmi Narasimha Swamy temple is a popular location for marriage ceremonies. A grand car festival is conducted annually in the month of April.
Official Address
Penna Ahobilam Rd, Penna Ahobilam, Andhra Pradesh 515812

"
